"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","Cw1rxd","R8c4Qb","Jn12ke src","ah5Ghc","lcr4fd href","Cw1rxd 2","R8c4Qb 2"
"https://www.google.com/maps/place/Insight+Psikologi+%5BJaktim%5D+%7C+Psikolog+Konseling+Mental+Health+%26+Pernikahan+%7C+Terapi+Tumbuh+Kembang+Anak+%7C+Tes+IQ-Minat+Bakat/data=!4m7!3m6!1s0x2e69f495c8c19041:0x55f4b1adc2809ef4!8m2!3d-6.1829701!4d106.899004!16s%2Fg%2F11cl_kmp52!19sChIJQZDByJX0aS4R9J6Awq2x9FU?authuser=0&hl=id&rclk=1","Insight Psikologi [Jaktim] | Psikolog Konseling Mental Health & Pernikahan | Terapi Tumbuh Kembang Anak | Tes IQ-Minat Bakat","4,9","(155)","Psikolog","·","·","Buka","· Tutup pukul 15.00","Jl. Kamojang No.3A, RT.1/RW.4","0877-7768-4348","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","https://insightpsikologi.com/","","Rute"
"https://www.google.com/maps/place/Praktek+Psikolog;+Hedz+Psikologi:+Pusat+Psikotes,+Terapi,+Training,+dan+Konsultasi+Psikolog/data=!4m7!3m6!1s0x2e69ef9a0b5fcf29:0x73409e034586359!8m2!3d-6.297434!4d106.7944245!16s%2Fg%2F11tj23fgn2!19sChIJKc9fC5rvaS4RWWNYNOAJNAc?authuser=0&hl=id&rclk=1","Praktek Psikolog; Hedz Psikologi: Pusat Psikotes, Terapi, Training, dan Konsultasi Psikolog","5,0","(65)","Rumah Sakit Jiwa","·","Gapura Office:, Jl. RS. Fatmawati Raya No.Blok A18, RT.4/RW.4","Tutup","· Buka Sen pukul 08.00","·","0851-7965-6671","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","http://hedzpsikologi.com/","","Rute"
"https://www.google.com/maps/place/Dr.+Psikiater/data=!4m7!3m6!1s0x2e68e7cb1e01a2e5:0x2234be6c2923a796!8m2!3d-6.9095795!4d107.6233457!16s%2Fg%2F11b6dpvlq0!19sChIJ5aIBHsvnaC4RlqcjKWy-NCI?authuser=0&hl=id&rclk=1","Dr. Psikiater","4,6","(9)","Dokter Umum","·","Jl. Aceh No.129","","","","(022) 4261653","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Biaya konsul da resep brapa dok 🙏🙏🙏🙏""","","",""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Rawamangun/data=!4m7!3m6!1s0x2e69f520cea88273:0xd38abffc9fcd22d0!8m2!3d-6.1938756!4d106.8944539!16s%2Fg%2F11qn5_92g0!19sChIJc4KoziD1aS4R0CLNn_y_itM?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Rawamangun","4,8","(22)","Psikolog","·","Gedung East Square Business Centre, Antara Bank Mandiri dan Ace Hardware/az.ko, Jl. Pemuda No.65 Lt.1, RT.1/RW.8","Tutup","· Buka Sen pukul 08.00","·","0812-1345-8601","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya konsul dengan ibu Erry sangat bagus, dan juga professional.""","http://www.praktekpsikolog.com/","","Rute"
"https://www.google.com/maps/place/Aruna+jiwa+hipnoterapi/data=!4m7!3m6!1s0x2e708bd45a66f68d:0x79d852fadb6e706!8m2!3d-6.9850245!4d110.3867827!16s%2Fg%2F11tg29bvfl!19sChIJjfZmWtSLcC4RBue2rS-FnQc?authuser=0&hl=id&rclk=1","Aruna jiwa hipnoterapi","5,0","(58)","Klinik Kesehatan Mental","·","Jl. Puspogiwang I No.44, RT.03/RW.03","Buka","· Tutup pukul 21.00","·","0821-3456-5224","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terimakasih sudah membantu menghilangkan kecemasan saya terimakasih""","https://lynk.id/arunajiwa","","Rute"
"https://www.google.com/maps/place/Melly+Suwarna,+Psikolog,+Psikoterapi,+Depth+Psychotherapy,+Play+Therapy,+Group+Therapy/data=!4m7!3m6!1s0x2e69e56ce85737c1:0x6a8073cd40cd8dd8!8m2!3d-6.3203135!4d106.6798931!16s%2Fg%2F11kyt52mrw!19sChIJwTdX6GzlaS4R2I3NQM1zgGo?authuser=0&hl=id&rclk=1","Melly Suwarna, Psikolog, Psikoterapi, Depth Psychotherapy, Play Therapy, Group Therapy","4,9","(18)","Psikoterapis","·","Latinos Business District C9/16","Buka","· Tutup pukul 13.00","·","0859-2170-2407","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""untuk harga mulai kisaran berapa yaa????""","http://www.mellysuwarna.com/","","Rute"
"https://www.google.com/maps/place/Konsultan+Psikologi+dinamikaGama/data=!4m7!3m6!1s0x2e6f1de9743cec0b:0x5dcc5c64b53d60c0!8m2!3d-6.7461164!4d108.5389857!16s%2Fg%2F11c6zz6wjk!19sChIJC-w8dOkdby4RwGA9tWRczF0?authuser=0&hl=id&rclk=1","Konsultan Psikologi dinamikaGama","3,8","(16)","Psikolog","·","Klinik Pratama STIKes Muhammadiyah, Jl. Kalitanjung No.14/18A lantai 2","","","","0819-1230-8834","","Situs Web","","","http://psikologcirebon.com/","","Rute"
"https://www.google.com/maps/place/Dokter+Andy+Soemara+Sp.K.J%28Psikiater%29/data=!4m7!3m6!1s0x2e68e658b360d5ef:0xb9d71b908b8dadf9!8m2!3d-6.8882492!4d107.6038669!16s%2Fg%2F11b60rx3m9!19sChIJ79Vgs1jmaC4R-a2Ni5Ab17k?authuser=0&hl=id&rclk=1","Dokter Andy Soemara Sp.K.J(Psikiater)","4,6","(20)","Dokter","·","·","Tutup","· Buka Sen pukul 18.00","Jl. Cihampelas No.187","0812-2006-296","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter nya penuh pengertian dalam mendengarkan keluhan pasien""","","",""
"https://www.google.com/maps/place/Bicarakan+-+Konsultasi+%26+Konseling+dengan+Psikolog+Profesional/data=!4m7!3m6!1s0x2e69f1026963e535:0x2d2f919c22ba7cbe!8m2!3d-6.2285654!4d106.7999714!16s%2Fg%2F11mvzm2rqv!19sChIJNeVjaQLxaS4Rvny6IpyRLy0?authuser=0&hl=id&rclk=1","Bicarakan - Konsultasi & Konseling dengan Psikolog Profesional","4,8","(165)","Psikolog","·","IDX Tower 1, Jl. Jenderal Sudirman No.304 Level 3, RT.1/RW.3","Buka","· Tutup pukul 20.00","·","0819-1000-9224","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Seru belajar tentang fisikolog dengan penuh pengalaman yang lebih baik""","https://www.bicarakan.id/","","Rute"
"https://www.google.com/maps/place/Psychology/data=!4m7!3m6!1s0x2e699a58380b9893:0x9eae31eb430f2d89!8m2!3d-6.3314556!4d107.1351771!16s%2Fg%2F1hm2tf9_p!19sChIJk5gLOFiaaS4RiS0PQ-sxrp4?authuser=0&hl=id&rclk=1","Psychology","4,0","(3)","Psikolog","·","Jl. MH. Thamrin No.Kav. 103","","","","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada nomor telpn nya gak yaaa trusss untuk biaya konsultasi kira² brp""","","",""
"https://www.google.com/maps/place/Suponco+Edi+W+Dr/data=!4m7!3m6!1s0x2e693c99fac93269:0x8327228612dc883d!8m2!3d-6.5511415!4d107.7695499!16s%2Fg%2F1pzywnq69!19sChIJaTLJ-pk8aS4RPYjcEoYiJ4M?authuser=0&hl=id&rclk=1","Suponco Edi W Dr","4,4","(18)","Psikiater","·","Perumnas Karang Anyar, Blok 7-116","Tutup","· Buka pukul 11.00","·","(0260) 413406","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Klo bisa mau daptar minta no WhatsApp dokk""","","",""
"https://www.google.com/maps/place/Poli+Psikiatri+-+Klinik+Protera/data=!4m7!3m6!1s0x2e69f5265f738c8b:0x84c3e4fc61f5fa2f!8m2!3d-6.170408!4d106.897572!16s%2Fg%2F11bw51v3c3!19sChIJi4xzXyb1aS4RL_r1Yfzkw4Q?authuser=0&hl=id&rclk=1","Poli Psikiatri - Klinik Protera","3,5","(4)","Klinik Medis","·","Ruko Kirana No.5 Blok F No. 1 & 2, RT.5/RW.1","Buka","· Tutup pukul 21.00","·","(021) 2936537","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada kah nomer wa yang bisa di hubungi""","","",""
"https://www.google.com/maps/place/Klinik+Utama+Jiwa+Grha+Atma/data=!4m7!3m6!1s0x2e68e6483b8d4e2b:0xde4cf0f43ba32ee9!8m2!3d-6.9068889!4d107.6116691!16s%2Fg%2F1tggdwm4!19sChIJK06NO0jmaC4R6S6jO_TwTN4?authuser=0&hl=id&rclk=1","Klinik Utama Jiwa Grha Atma","3,5","(306)","Rumah Sakit Jiwa","·","·","Tutup","· Buka Sen pukul 07.30","Jl. L. L. R.E. Martadinata","(022) 84469476","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada pasien lain yg datang belakangan, malah RM-nya jadi lebih dulu.""","","",""
"https://www.google.com/maps/place/Psikolog+Pendidikan+Ruang+Peppermint/data=!4m7!3m6!1s0x2e69c78e3ad1a0b3:0x488e4e4f2b797c9c!8m2!3d-6.6099104!4d106.8225321!16s%2Fg%2F11lglb4z12!19sChIJs6DROo7HaS4RnHx5K09Ojkg?authuser=0&hl=id&rclk=1","Psikolog Pendidikan Ruang Peppermint","5,0","(51)","Psikolog","·","Jl. Pangandaran No.20 Blok B8, RT.08/RW.05","Tutup","· Buka Sel pukul 09.00","·","0858-6443-3676","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hasilnya memuaskan, saran yg diberikan bermanfaat dan mudah dipahami.""","http://www.ruangpeppermint.web.id/","","Rute"
"https://www.google.com/maps/place/Psikolog+Praktek+-+Bandung+Psychological+Health+Care+Wilayah+Garut/data=!4m7!3m6!1s0x2e68b145b1d14f97:0x6dfe9e5d5a403864!8m2!3d-7.1880136!4d107.883376!16s%2Fg%2F11ssd1ntbg!19sChIJl0_RsUWxaC4RZDhAWl2e_m0?authuser=0&hl=id&rclk=1","Psikolog Praktek - Bandung Psychological Health Care Wilayah Garut","5,0","(2)","Psikolog","·","Rancabango Estate 2 Blok D. 22","","","","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Penjelasan yang detail, mudah di pahami, sabar.""","","",""
"https://www.google.com/maps/place/Yayasan+Psikologi+Indonesia+%28+Yapsindo+%29/data=!4m7!3m6!1s0x2e69762fdc3106b1:0x396dbf6ed9a31720!8m2!3d-6.3326835!4d107.3016187!16s%2Fg%2F11fkr0v4z0!19sChIJsQYx3C92aS4RIBej2W6_bTk?authuser=0&hl=id&rclk=1","Yayasan Psikologi Indonesia ( Yapsindo )","5,0","(3)","Psikolog","·","Perumahan Puri Teluk Jambe Blok C12 Nomor 34 , RT 010/004","","","","0896-5529-3373","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Berapa biyaya yang harus di keluarkan buat 1 periksa""","","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Adzillah+Izmi+Syahidah,+M.Psi.,+Psikolog/data=!4m7!3m6!1s0x2e6847f322cb3355:0x3e6c4c7ef558ded8!8m2!3d-6.9570634!4d106.9334476!16s%2Fg%2F11vt3b3003!19sChIJVTPLIvNHaC4R2N5Y9X5MbD4?authuser=0&hl=id&rclk=1","Praktek Psikolog Adzillah Izmi Syahidah, M.Psi., Psikolog","4,9","(16)","Layanan kesehatan lingkungan","·","Jl. Baros No.128A","Tutup","· Buka Sen pukul 00.00","·","0896-3817-5509","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""dokter nya baik dan konsul nya juga enjoy""","","",""
"https://www.google.com/maps/place/Yogaatma+Consulting+Purwakarta/data=!4m7!3m6!1s0x2e690d16f8dd5257:0x94aa75d443fe37c7!8m2!3d-6.5190519!4d107.4684089!16s%2Fg%2F11fghql706!19sChIJV1Ld-BYNaS4Rxzf-Q9R1qpQ?authuser=0&hl=id&rclk=1","Yogaatma Consulting Purwakarta","5,0","(67)","Psikolog","·","Perum Bumi Hegar Asih, jln. Melati no 78","Tutup","· Buka Sen pukul 08.00","·","0813-8971-1997","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fasilistas nyaman dan prosesnya tertata dengan baik...""","https://yogaatmapurwakarta.wordpress.com/","","Rute"
"https://www.google.com/maps/place/Manda+Center+%28layanan+psikologi+dan+terapi+anak+hingga+dewasa%29/data=!4m7!3m6!1s0x2e69c43d2f008fe7:0x80ba0730dae2e49d!8m2!3d-6.558221!4d106.8042079!16s%2Fg%2F11fy_661nt!19sChIJ548ALz3EaS4RneTi2jAHuoA?authuser=0&hl=id&rclk=1","Manda Center (layanan psikologi dan terapi anak hingga dewasa)","4,7","(18)","Psikolog","·","Jl. Griya Indah No.8 Blk F, RT.02/RW.14","Buka","· Tutup pukul 17.00","·","0877-7018-8144","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sungguh kompeten, penyampaiannya baik dan bisa bikin tenang.""","https://instagram.com/manda_center?igshid=1icua1km6w727","","Rute"
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Cawang/data=!4m7!3m6!1s0x2e69f3790049094b:0x915fc6cb8e023f87!8m2!3d-6.2437895!4d106.8691767!16s%2Fg%2F11s5p_d2sg!19sChIJSwlJAHnzaS4Rhz8CjsvGX5E?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Cawang","5,0","(8)","Psikolog","·","Gedung MHT Square Ground Floor (GF) A4 A, Infiniti Office, Jl. Letjen M.T. Haryono No.Kav. 10, RT.6/RW.12","Tutup","· Buka Sen pukul 08.00","·","0812-1345-8601","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya berpengalaman, bikin janji mudah""","http://www.praktekpsikolog.com/","","Rute"
"https://www.google.com/maps/place/PUSAT+PSIKOLOGI+TERAPAN+%28P2T%29/data=!4m7!3m6!1s0x2e68e6b945912eaf:0x86285e3869f8c674!8m2!3d-6.8617917!4d107.5908025!16s%2Fg%2F11c6z1zmcy!19sChIJry6RRbnmaC4RdMb4aTheKIY?authuser=0&hl=id&rclk=1","PUSAT PSIKOLOGI TERAPAN (P2T)","4,3","(7)","Psikolog","·","Jl. Dr. Setiabudi No.229","Tutup","· Buka Sen pukul 08.00","·","0811-2223-100","","Rute","","","","",""
"https://www.google.com/maps/place/Psikolog+Profesional+Surabaya/data=!4m7!3m6!1s0x2dd7fd9891c7b1b3:0x189eb44e6adf31c4!8m2!3d-7.3140898!4d112.6789624!16s%2Fg%2F11s10xnnsc!19sChIJs7HHkZj91y0RxDHfak60nhg?authuser=0&hl=id&rclk=1","Psikolog Profesional Surabaya","4,8","(233)","Psikolog","·","·","Tutup","· Buka pukul 10.00","Boulevard Jl. Royal Residence No.B1, RW.19","0812-3270-0729","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lumayan recommended buat yang punya trauma atau fobia tertentu.""","http://www.psikologprofesionalsurabaya.com/","","Rute"
"https://www.google.com/maps/place/Lira+Psikologi+Tasikmalaya/data=!4m7!3m6!1s0x2e6f574b97927e1b:0xa8691acb708826e!8m2!3d-7.3198806!4d108.2185805!16s%2Fg%2F11c60g6wf4!19sChIJG36Sl0tXby4RboIIt6yRhgo?authuser=0&hl=id&rclk=1","Lira Psikologi Tasikmalaya","4,3","(20)","Psikolog","·","Jl. Panglayungan II","Tutup","· Buka Sen pukul 09.00","·","0896-6528-8950","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""U/ konsultasi pernikahan, harus datang berdua dengan pasangan bu?""","https://sites.google.com/view/lirapsikologi/beranda","","Rute"
"https://www.google.com/maps/place/Neliana+Puspitasari+%28Psikolog+Anak,+Remaja+dan+Dewasa%29/data=!4m7!3m6!1s0x2e698e774984b9a9:0x7ccdc5eeca04f68a!8m2!3d-6.2640748!4d107.0132328!16s%2Fg%2F11bw64dp5x!19sChIJqbmESXeOaS4RivYEyu7FzXw?authuser=0&hl=id&rclk=1","Neliana Puspitasari (Psikolog Anak, Remaja dan Dewasa)","4,0","(6)","Psikolog","·","Jl. Angsana IV Blok D5 no 4 Pondok Hijau Permai Cluster 25, RT.004/RW.025","Buka","· Tutup pukul 15.00","·","0813-8897-1949","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Izin bertanya Bu..ini brobat pakai BPJS kis apa bisa Bu🙏""","","",""
"https://www.google.com/maps/place/Biro+Psikolog+Cirebon/data=!4m7!3m6!1s0x2e6ee32ec2c2a737:0x1fe4900135c88c8!8m2!3d-6.711168!4d108.5434119!16s%2Fg%2F11nx139690!19sChIJN6fCwi7jbi4RyIhcEwBJ_gE?authuser=0&hl=id&rclk=1","Biro Psikolog Cirebon","5,0","(2)","Psikolog","·","Jl. Tuparev No. 34 Ruko 22A","Tutup","· Buka Sen pukul 08.00","","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kak bisa minta nomer WhatsApp nya ?""","","",""
"https://www.google.com/maps/place/Praktik+Bersama+Psikolog+Klinis+Erlinda+Astriana,+S.Psi.,+M.Psi.,+Psikolog,+dkk+%28PBPKEA%29/data=!4m7!3m6!1s0x2e69c1484d0c886b:0x6eb1224fd417b834!8m2!3d-6.4771116!4d106.8479805!16s%2Fg%2F11sq5dhvy7!19sChIJa4gMTUjBaS4RNLgX1E8isW4?authuser=0&hl=id&rclk=1","Praktik Bersama Psikolog Klinis Erlinda Astriana, S.Psi., M.Psi., Psikolog, dkk (PBPKEA)","3,8","(5)","Psikolog","·","Komplek PUSBEKANGAD, Jl. Sena No.28, RT.01/RW.05","Tutup","· Buka Sen pukul 09.00","·","0811-9221-991","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman, bersih, psikolognya ramah banget 👍👍
The best pokoknya""","","",""
"https://www.google.com/maps/place/Psikolog+%26+Therapist+CSA/data=!4m7!3m6!1s0x2e69c5bf13a1dfbd:0x5a21b904acfe0109!8m2!3d-6.5955114!4d106.7517458!16s%2Fg%2F11vclp559v!19sChIJvd-hE7_FaS4RCQH-rAS5IVo?authuser=0&hl=id&rclk=1","Psikolog & Therapist CSA","5,0","(21)","Psikolog","·","Jl. Bojong Sari","Tutup","· Buka Sen pukul 10.00","·","0812-8231-3176","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat yg nyaman utk konsul sambil ngopi dgn harga bersahabat""","","",""
"https://www.google.com/maps/place/PT+Swaparinama+Biro+Psikolog/data=!4m7!3m6!1s0x2e68e6f78688c8d7:0xd2fd62590ce635ab!8m2!3d-6.906875!4d107.6173964!16s%2Fg%2F11bc7r6xms!19sChIJ18iIhvfmaC4RqzXmDFli_dI?authuser=0&hl=id&rclk=1","PT Swaparinama Biro Psikolog","4,4","(7)","Psikolog","·","Oint Lab, Jl. Banda No.30 Lt.2","Tutup","· Buka Sen pukul 08.00","·","0817-7928-8248","","Rute","","","","",""
"https://www.google.com/maps/place/Praktik+Psikologi+Ardani/data=!4m7!3m6!1s0x2e6993b41011c25f:0xcfb9be162cd58349!8m2!3d-6.3674226!4d106.9181301!16s%2Fg%2F11thl4vt12!19sChIJX8IRELSTaS4RSYPVLBa-uc8?authuser=0&hl=id&rclk=1","Praktik Psikologi Ardani","4,3","(6)","Psikolog","·","Blok BP3, Jl. Cendrawasih III No No.13, RT.004/RW.015","Tutup","· Buka pukul 10.00","·","0821-9233-3494","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat rekomen, ramah , sabar,tepat waktu dan detail bgt ngejelasinnya""","","",""
"https://www.google.com/maps/place/Klinik+Jiwa+Nur+Ilahi/data=!4m7!3m6!1s0x2e68c2d79ddc5699:0x6185d78ccf61601d!8m2!3d-6.9331892!4d107.7132919!16s%2Fg%2F11g6wgwkjp!19sChIJmVbcndfCaC4RHWBhz4zXhWE?authuser=0&hl=id&rclk=1","Klinik Jiwa Nur Ilahi","4,5","(364)","Klinik Kesehatan Mental","·","·","Tutup","· Buka Sen pukul 08.30","Jl. Pertamina No.12","(022) 7819999","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""dokter,perawat,staff,dll nya ramah dan baik juga""","","",""
"https://www.google.com/maps/place/Klinik+Utama+Sejiwaku:+Klinik+Psikiater+Anak+dan+Dewasa+Jakarta+Barat/data=!4m7!3m6!1s0x2e69f7fa21dbecc7:0xda6e81b3a1215651!8m2!3d-6.1907762!4d106.7605493!16s%2Fg%2F11kbxkwp95!19sChIJx-zbIfr3aS4RUVYhobOBbto?authuser=0&hl=id&rclk=1","Klinik Utama Sejiwaku: Klinik Psikiater Anak dan Dewasa Jakarta Barat","5,0","(1.147)","Rumah Sakit","·","·","Tutup","· Buka Sen pukul 08.00","Plaza Jl. Perjuangan Blok A No.2, RT.1/RW.7","0899-7225-800","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus, dan dokternya juga membantu dalam tahapan konseling.""","http://www.kliniksejiwaku.com/","","Rute"
"https://www.google.com/maps/place/Klinik+Pelangi/data=!4m7!3m6!1s0x2e699379984f91ad:0xd4eb9b8645195e94!8m2!3d-6.3487833!4d106.9642137!16s%2Fg%2F11b7m9lfry!19sChIJrZFPmHmTaS4RlF4ZRYab69Q?authuser=0&hl=id&rclk=1","Klinik Pelangi","4,0","(23)","Psikolog","·","Komplek Kota Wisata Golden Nebraska Blok SJ 8 No 6","Tutup","· Buka Sen pukul 09.00","·","0812-9118-6736","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terapinya cukup memberi efek, walau baru ikut 1 sesi""","","",""
"https://www.google.com/maps/place/Psikolog+Jennyfer/data=!4m7!3m6!1s0x2e69f73b09612d5b:0xc2c4abc9b3e366ce!8m2!3d-6.1824304!4d106.7257582!16s%2Fg%2F11h5vfh17c!19sChIJWy1hCTv3aS4Rzmbjs8mrxMI?authuser=0&hl=id&rclk=1","Psikolog Jennyfer","5,0","(320)","Psikolog","·","Perumahan Puri Mansion, Jl. Atlanta III No.58, RT.2/RW.1","Tutup","· Buka Sen pukul 11.00","·","0812-8796-8664","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Baru pertama kali dateng , tapi dokternya baik dan ramah bgt .""","http://instagram.com/jen.psikolog/","","Rute"
"https://www.google.com/maps/place/Psikologid/data=!4m7!3m6!1s0x2e698a4db95e5c0b:0x780463c1f8d96e8e!8m2!3d-6.1684943!4d106.9726673!16s%2Fg%2F1pzpl9sw_!19sChIJC1xeuU2KaS4Rjm7Z-MFjBHg?authuser=0&hl=id&rclk=1","Psikologid","4,8","(6)","Psikolog","·","Ruko Pasar Modern Blok R No.46, RT.10/RW.8, Barat, Boulevard Harapan Indah 2, RT.10/RW.8","Tutup","· Buka Sen pukul 09.00","·","0822-1030-2030","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Layak untuk dicoba 👍""","","",""
"https://www.google.com/maps/place/Konsultan+Psikologi+%27%27Rafaza%27%27/data=!4m7!3m6!1s0x2e68480a42f21927:0x8bb0d1118d84fe57!8m2!3d-6.9521031!4d106.932028!16s%2Fg%2F11fswjs686!19sChIJJxnyQgpIaC4RV_6EjRHRsIs?authuser=0&hl=id&rclk=1","Konsultan Psikologi ''Rafaza''","5,0","(7)","Psikolog","·","2WXJ+5R2, Jl. Sudajaya","Tutup","· Buka Sen pukul 08.00","·","0858-6389-9601","","Rute","","","","",""
"https://www.google.com/maps/place/Karakter+Bina+Insani+%28Biro+Psikologi+Karakter%29,+Balikpapan/data=!4m7!3m6!1s0x2df1471fc54646d3:0xc92d3e4c97d0cfb4!8m2!3d-1.2692328!4d116.8427979!16s%2Fg%2F11cncc62gz!19sChIJ00ZGxR9H8S0RtM_Ql0w-Lck?authuser=0&hl=id&rclk=1","Karakter Bina Insani (Biro Psikologi Karakter), Balikpapan","4,7","(9)","Psikolog","·","·","Tutup","· Buka Sen pukul 08.00","Jl. Mayjend Sutoyo Jl. Bukit Sion No.99, RT.48","0813-5277-7270","","Situs Web","","","https://www.instagram.com/karakterbinainsani/","","Rute"
"https://www.google.com/maps/place/Biro+Psikologi+Rumah+Cinta/data=!4m7!3m6!1s0x2e69c3dc9c7960bd:0xa94a0967ca427e3f!8m2!3d-6.5201984!4d106.8080244!16s%2Fg%2F11bc7mhg35!19sChIJvWB5nNzDaS4RP35CymcJSqk?authuser=0&hl=id&rclk=1","Biro Psikologi Rumah Cinta","4,5","(26)","Psikolog","·","·","Tutup","· Buka Sel pukul 08.00","Jalan Raya Pemda-Karadenan No.25 RT 001/004","0817-9803-739","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya baik, dan hasil tes IQ nya cepat jadi""","https://biropsikologirumahcinta.com/","","Rute"
"https://www.google.com/maps/place/Anahata+Layanan+Psikologi+%28TK+Nuansa+Cendikia%29/data=!4m7!3m6!1s0x2e68c3e68464d931:0x41f42b1ad8613ccd!8m2!3d-6.9496537!4d107.6807034!16s%2Fg%2F11hz2bsy9g!19sChIJMdlkhObDaC4RzTxh2Bor9EE?authuser=0&hl=id&rclk=1","Anahata Layanan Psikologi (TK Nuansa Cendikia)","5,0","(5)","Psikolog Anak","·","3M2J+47P, Jl. Nuansa Indah I","","","","0815-6008-960","","Rute","","","","",""
"https://www.google.com/maps/place/Rumah+Bicara+Bintaro+-+Konseling+dengan+Psikolog+di+Jakarta+Selatan/data=!4m7!3m6!1s0x2e69f746ab23f501:0x7faf8f749633abcc!8m2!3d-6.2739665!4d106.7543044!16s%2Fg%2F11p0gvr4cb!19sChIJAfUjq0b3aS4RzKszlnSPr38?authuser=0&hl=id&rclk=1","Rumah Bicara Bintaro - Konseling dengan Psikolog di Jakarta Selatan","5,0","(170)","Psikolog","·","Blok N3, Jl. Merak IV No.23 2, RT.2/RW.8","Buka","· Tutup pukul 20.00","·","0819-1000-9224","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kondisi ruangan bersih dan","https://bicarakan.id/","","Rute"
"https://www.google.com/maps/place/PSIKOLOG+ANAK+REMAJA+DAN+KELUARGA+BUNDA+LUCY/data=!4m7!3m6!1s0x2e698d55fba1b2c1:0x20f3cedbd2bca9c5!8m2!3d-6.222972!4d106.9126579!16s%2Fg%2F11rv23l35z!19sChIJwbKh-1WNaS4Rxam80tvO8yA?authuser=0&hl=id&rclk=1","PSIKOLOG ANAK REMAJA DAN KELUARGA BUNDA LUCY","4,9","(40)","Psikolog","·","Komplek Perumahan PTB, Jl. Duren Sawit Jl. Bisma V No.mor 1 Blk D 3, RT.12/RW.11","Buka 24 jam","","·","0858-2929-3939","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Highly recommended buat kamu yang lagi butuh healing time!""","https://psikologindonesia.com/klinik-psikolog-anak-remaja/","","Rute"
